,bladder,lymph_node,muscle,salivary_gland,spleen,testis,adipocyte,artery,bone,esophagus,skin,stomach,kidney,liver,nerve,lung,heart,bowel,brain,pancreas,pleurae,thyroid,vein
hsa-miR-140-3p,1123.818758,2774.759096,919.3695105,789.3764255,1274.774773,1244.897589,1565.409892,16445.93813,2035.64791,960.1540623,1193.147379,992.6027497,1573.942776,609.142859,2492.360495,3962.628314,1419.643549,1112.39164,1098.49026,916.1719698,1932.967033,1672.02898,3751.425237
hsa-miR-140-5p,1089.92167,1491.215242,1275.200027,1594.346673,1543.208776,1601.914253,1898.510745,13378.87913,1700.975102,1180.846647,1873.150296,1361.118607,1310.178334,1092.584188,3190.76469,5142.159481,1575.568041,1363.994145,1440.283955,846.7936785,1610.006598,1281.390123,2036.124403
hsa-miR-23a-3p,13531.21846,8476.736406,13895.18924,10012.94234,7337.844247,6142.019559,17293.1112,32740.29758,10212.43218,16395.89393,35709.51843,12176.32195,11438.64192,5215.11525,13290.85255,15338.2974,15669.84103,12252.82713,2592.05421,4943.106556,11439.6399,11746.56287,15555.94951
hsa-miR-24-2-5p,47.55096157,30.77940266,48.71537383,28.627032,26.34281493,25.74110906,53.38368406,150.425809,27.27840599,51.85563859,113.7273193,47.51947676,31.35633045,14.75630829,40.72375002,51.6716942,75.72909328,54.69608986,9.454991131,14.62808275,35.00410211,45.82958735,42.76721882
hsa-miR-27a-3p,22212.42096,17569.88821,27746.64465,14856.77504,14942.8263,12552.09979,25102.29222,80340.55622,19919.91868,28875.29051,101807.3403,23188.60992,20996.23006,7523.154999,24504.60594,31287.72359,32487.15604,24464.4968,4226.612832,8805.596816,19741.30071,22181.05342,25385.12502
hsa-miR-144-3p,2884.701285,9250.046725,4239.678688,2207.953389,12245.57572,1184.11123,2528.232957,8962.480669,21914.70843,5928.5671,1860.60078,4767.478412,4845.316127,11702.37621,2915.303034,9764.20379,5269.111292,1979.729763,1063.396636,3358.035684,10685.39504,9757.32574,30664.52691
hsa-miR-144-5p,41.06809989,88.21255501,65.49285512,34.37860884,87.82886647,15.24387389,61.87088719,131.827491,219.9755677,72.95748447,37.15668499,53.33223555,58.83809422,134.9358975,56.47484642,203.0241649,90.08519943,22.2234538,16.27326115,44.18941393,226.5084438,127.4121804,405.1569757
hsa-miR-15b-3p,26.1125797,26.3355683,27.69602543,18.98867014,52.1911919,21.23408792,27.6766074,67.45509019,91.00386083,34.19496773,29.08336325,29.95389888,30.5571979,31.31857075,30.80350011,57.64249597,29.38288685,19.05241805,11.10351032,22.2497769,49.90608285,56.73318977,143.3858803
hsa-miR-2115-3p,0.113508168,0.12662925,0.17907165,0.174901329,0.852020432,0.018274305,0.088157361,0.097979001,4.474892972,0.107378188,0.033751291,0.128914563,0.031538195,0.081259703,0.146682352,0.200174909,0.18724448,0.019306597,0.321236258,0.307455482,0.408151074,0.119704537,0.182155575
hsa-miR-2115-5p,0.030203989,0.052950318,0,0.028586285,0.137558496,0,0.025350103,0.048827721,1.488242434,0.021925847,0.019104862,0,0.008297413,0.018545807,0.016055606,0.048020032,0.018962513,0,0.075125351,0.031724346,0.099624728,0,0.097747404
hsa-miR-223-3p,927.4267991,837.7415924,704.3095998,914.5941193,3615.135443,243.6352705,1631.527432,1208.199937,31967.4326,1342.168558,785.9618064,783.3655113,950.2024914,1751.195988,1368.670515,2309.646836,1189.233048,783.9041967,460.3017495,716.3743366,5942.673521,2590.338377,4221.369477
hsa-miR-223-5p,1.626029889,5.695473336,1.501706849,2.064729151,16.38083737,1.181756588,4.83919046,2.938500348,108.1798455,4.011693829,4.058572321,2.594459423,2.570190925,3.763276592,2.976330452,7.728806253,3.647049306,2.156495279,1.414922409,2.084331561,19.27731051,4.896395869,9.262687377
hsa-miR-3140-3p,0.211720152,0.642868799,0.767845063,0.161449788,0.442168259,0.056106839,0.312952395,0.341066187,1.291975366,0.268984993,0.188978814,0.371014492,0.258375382,0.593336076,0.208545,0.449116952,0.234324303,0.241521791,0.119750977,0.209033397,0.549099746,0.223915916,0.658199123
hsa-miR-3143,0.269697935,1.029673511,0.545675845,0.050610859,1.354094063,0.541718729,0.44317196,1.292503885,2.166896539,0.728632614,0.216734606,0.373076427,0.719350474,0.981564896,0.491062015,1.027490841,0.531738625,0.354698121,0.152762734,0.426563534,1.197393314,1.541695577,3.13991957
hsa-miR-3150b-3p,0.346228816,1.718525777,0.040900052,0.064904002,2.279644795,0.138190881,0.132765542,0.231040206,2.133457562,0.29745795,1.131618178,0.543627088,0.472187244,0.09216397,0.118169528,0.568663745,0.190389132,0.573026464,0.025570456,0.739940383,0.443372903,0.286981207,0.326087008
hsa-miR-3198,0,0.07067254,0.035442903,0.014293143,0.131356885,0.059635974,0.089962181,0.07049186,0.332163237,0.057441203,0.013270648,0.012880932,0.047629914,0.094815271,0.025247092,0.087591694,0.02618484,0.079728584,0.048070639,0.195040728,0.037863888,0.014791168,0.028880811
hsa-miR-4433b-3p,0.06176919,0.067932386,0.0809001,0,1.694655056,4.190512146,0.13412394,0.113136682,1.68190534,0.100994458,0.025520253,0.059174443,0.117276437,0.257672883,0.121969736,0.418359688,0.114100667,0.014938493,0.031775277,0.042773491,0.260405616,0.313489351,0.504175721
hsa-miR-4433b-5p,0.246801735,0.602636318,0.395789323,0.151053745,4.018522737,9.702164795,0.115062906,0.378446098,2.259342978,0.218215065,0.090169163,0.376773045,0.207195028,0.458229579,0.237641894,2.400776856,0.32016701,0.12225704,0.175455318,0.112438449,0.58781308,0.964936464,1.083209519
hsa-miR-4511,0.026550095,0.0971477,0.180772279,0.048662309,0.102259469,0.041361669,0.031245093,0.13423598,0.335990238,0.033021161,0.088450682,0.085174512,0.029518127,0.074752312,0.078410062,0.093839936,0.026733072,0.031932254,0.027870279,0.008888266,0.075825009,0.130631782,0.235596312
hsa-miR-4732-3p,0.564722265,1.346613277,1.219404012,0.408270487,1.642318245,0.269674071,0.884519161,2.162912274,2.691852368,0.761677636,0.461382883,0.891718658,1.043216555,1.255375743,0.869337329,2.944121339,0.899703267,0.250176668,0.292497126,0.637618952,1.756572383,1.143644964,5.935667757
hsa-miR-4732-5p,0.549142455,1.91176837,0.885145199,0.550423083,1.760102584,0.677053689,2.461826549,4.091570298,3.401693423,2.068362278,0.416063329,0.676245363,1.411953121,1.479529333,1.481200588,5.85728261,1.681910796,0.376466733,0.393343969,1.152386428,4.687524258,5.610183585,11.63725875
hsa-miR-5189-5p,0.033323392,0.102140982,0.104528702,0.058342289,0.205033601,0.320787231,0.216104719,0.416196563,0.521206725,0.128351835,0.076878894,0.199325292,0.112616651,0.214907274,0.088848637,0.540742183,0.141807596,0.064151853,0.042749084,0.200896622,0.501304265,0.388511194,1.392064698
hsa-miR-610,0.011107797,0.041457227,0.040900052,0,0.145497165,0.069098749,0.14189536,0.163352881,0.340971955,0.234505569,0.139062638,0.058554522,0.06611642,0.157326825,0.076291495,0.271854043,0.093099493,0.078885292,0.013542235,0.033885225,0.223486223,0.153188263,0.483923836
hsa-miR-618,2.890555161,1.549661613,2.248325187,1.463432804,3.40085642,1.228533288,2.273917906,1.121426913,13.39777016,1.765810639,0.95356201,1.545893026,5.147468137,13.09659739,2.674053445,3.476845638,6.101855013,1.163587848,3.264364678,1.674210335,3.339271087,2.258998133,4.245972925
hsa-miR-933,0.052419584,0.080661326,0.052714353,0.034369166,0.110680428,0.093300077,0.12531039,0.069036611,0.532628904,0.09783195,0.089963057,0.114123355,0.071897611,0.106598556,0.067221235,0.092171153,0.117044274,0.152579925,0.08366836,0.217630878,0.109235622,0.096225217,0.078595838
hsa-miR-942-5p,3.614456039,10.84984028,9.169630142,4.791399642,14.35920801,9.019888616,10.68513045,10.2937207,32.26943746,9.558114331,10.01236878,6.374518653,6.596482605,8.74485093,6.90529492,18.41175464,7.938077025,7.959365114,4.056266908,14.36126967,15.48501451,9.077829528,33.57743487
hsa-miR-203a-3p,115.3061485,326.8569419,13.02862832,666.3997599,14.39175768,110.9248582,200.8306995,24.03562953,163.2647633,9881.079928,84673.92029,250.838637,134.9317962,234.7909748,37.77042511,403.4339042,38.19799195,224.2888034,47.05687422,268.1726629,103.5891915,198.8499232,48.87600516
hsa-miR-205-5p,771.5539499,56.78143014,39.80984528,10578.2103,21.71588832,164.541893,53.64389108,30.0152367,64.38965489,12594.1697,58118.18041,59.43513529,87.82490234,104.8076786,47.97821588,639.8807815,30.68854829,44.8141156,28.50091352,338.1398872,127.026687,201.9755912,12.33527458
hsa-miR-1224-5p,0.441709776,0.825932903,0.499616777,1.130993056,5.741233795,12.32640521,0.602769844,0.684130099,1.039596821,0.712880741,1.545854185,8.338927641,1.17077596,0.465467084,4.539731566,1.485715043,0.300411112,7.127033309,43.32693708,22.23169998,0.76929586,1.330094776,0.801977093
hsa-miR-135a-5p,70.45653712,83.55928543,50.27913192,1527.870716,522.0574909,1489.098868,16.61243586,47.17732312,47.75017007,153.0418634,85.25424215,421.7391413,1030.603584,138.4082634,927.6354072,317.5494908,451.4777491,290.4243762,2907.305995,854.4555234,115.6448479,19240.44667,45.49159545
hsa-miR-204-3p,12.30209715,4.235320146,2.778978625,2.201367156,16.65514997,210.4142941,10.33636513,21.02111674,2.157406464,5.385440782,3.459228165,11.63278438,236.9464424,7.295281267,65.01962638,7.027691388,7.740300693,3.836627324,112.8481486,9.29022343,7.728644137,59.62359224,16.63650296
hsa-miR-301a-5p,0.367901317,0.153586994,0.069985802,0.058342289,0.225042417,0.240811077,0.144627132,0.197105307,0.310586287,0.203638298,0.04630275,0.179652712,0.101189968,0.076112241,0.253111364,0.142241739,0.36919588,0.230934491,0.574915742,0.143776829,0.244362597,0.19355528,0.099392314
hsa-miR-4449,0.124615965,2.945675171,0.24540031,0.234864051,0.372568458,0.424538673,0.887884807,0.066480106,0.97458457,0.118576338,0.050549173,0.169532277,1.527497063,0.941988795,0.043675348,0.773780113,0.217922097,3.917240026,0.224094148,6.622310983,0.878657126,1.670612195,0.172905785
hsa-miR-10a-3p,15.99594034,26.91008741,21.54131893,3.11197467,41.69106116,3.191058519,50.64980276,27.21250148,22.3721472,67.79121913,54.66570734,113.8520728,152.0578202,34.71692525,25.49515976,55.72031109,27.47105669,118.0422606,0.992921124,28.02413094,66.57955809,48.55317773,50.18253236
hsa-miR-10a-5p,337.6625567,1098.384153,554.2071762,107.124349,1014.002929,95.29529663,961.4389879,303.5802024,464.9804966,1239.902562,960.5806624,2071.358764,3629.908776,924.5627987,474.1095665,1072.46887,468.8582644,2907.254566,20.53946584,657.3215198,1348.438298,796.5013081,849.0875734
hsa-miR-10b-3p,22.95405595,23.40564989,37.54669261,6.832677538,37.64367151,76.32045834,42.00418937,25.11075645,21.26776498,16.72379893,48.24508789,8.456935973,124.1136628,3.003766454,22.32288225,9.512108208,6.79393085,28.99695535,0.947127078,8.281985358,18.51934114,39.19378435,22.65997901
hsa-miR-10b-5p,1171.073966,1789.250747,2139.503671,413.0675333,1694.98943,3260.93004,2162.401487,888.0191981,885.1560286,949.6846892,2020.743979,509.1504231,8981.6112,171.4005718,1194.242474,396.4289967,385.476161,2049.794849,36.01679335,664.3941095,1138.507404,2033.829722,1160.173485
hsa-miR-146a-5p,694.6732776,3147.906004,148.4611734,4575.75967,2937.24004,420.0017979,810.550869,650.8666228,1221.882127,539.155275,2024.257807,501.2261155,2592.624646,1202.335134,934.399674,1240.393426,663.7807425,1179.681829,291.2919318,1615.942267,1107.678711,1230.97928,634.9565008
hsa-miR-187-3p,236.4408939,13.99377673,3.306814121,279.9016005,12.27658751,760.4532712,4.32904284,6.716505968,6.604890909,417.9409604,29.5397666,141.5984125,148.6217879,18.98736358,5.576309353,94.42393583,421.6687617,270.5454368,41.25354403,11.40760725,12.09295052,35.17375268,10.6588739
hsa-miR-188-5p,56.3856507,74.71116215,225.2527171,52.70760042,62.19871518,203.6782061,127.4461979,85.54059428,123.1477216,88.17516153,94.89992937,77.93742888,322.3506529,63.18677828,71.31855606,84.35794628,97.38838941,71.33598841,54.52472082,45.27200814,175.6397088,144.7729931,119.2102789
hsa-miR-192-5p,181.4785506,1599.090196,393.8497692,357.7168352,409.4118693,287.7523398,268.0167561,553.2421564,301.085276,749.1040902,478.814358,5434.761301,7689.195023,33041.40803,298.3400158,586.719086,461.0232046,16056.21073,398.2167152,11498.94442,432.5296112,3819.509933,9105.34818
hsa-miR-194-3p,0.063527381,0.288971402,0.241743167,0.204329216,0.154771116,0.071501969,0.041970682,0.034234881,0.101119243,0.232699464,0.073513192,0.301307547,1.822587098,22.24461081,0.033358587,0.15358147,0.094598707,3.966465175,0.173978347,3.040107249,0.203382754,1.281910283,0.865265579
hsa-miR-194-5p,77.29726518,340.4893811,108.3066767,105.8735021,145.867686,58.68167731,78.03817786,91.50667109,106.7290107,185.3121124,75.4623401,984.8526685,1887.678916,8452.90357,70.06067242,123.1944442,103.104396,4147.532958,112.9372895,1649.647455,109.6987812,998.206665,729.209076
hsa-miR-196a-5p,74.095417,114.4381784,349.7267013,4.183637922,19.69309262,57.10760672,104.8499028,589.7746291,144.5265766,29.96780499,1906.741892,7.800961908,1335.368655,5.139600957,366.5830988,16.53196124,6.416741048,243.36471,1.667776237,22.60727494,42.46217801,252.918138,1223.713219
hsa-miR-200a-3p,69.31820963,97.00030051,13.42229535,2757.240044,18.08243674,15.11333727,41.75632584,8.843879057,20.1526957,600.4439573,576.3632047,1511.873631,1034.359792,282.1338608,26.92846803,541.2943858,10.40267888,970.1935487,205.4484151,1200.651228,78.85912009,582.6985677,25.55872832
hsa-miR-200a-5p,6.245528823,29.99254135,0.658858594,134.8102357,1.04274491,1.63439652,3.105452475,0.386497168,1.335828279,27.66813027,59.70952104,73.00136146,70.01146833,14.15658127,2.092102717,30.22041038,0.778599476,54.66836303,12.78135567,69.43466132,3.162595726,57.46265928,1.703199214
hsa-miR-200b-3p,223.0109622,257.8481744,39.85428663,11938.20423,37.75439449,36.53409672,82.66399348,19.18895358,49.14862511,1562.298483,2291.351737,1596.259432,2317.959245,726.0912506,69.90592509,1444.875479,28.74153612,2270.634094,532.8474097,4533.067945,107.5457448,1603.600774,42.88146335
hsa-miR-200b-5p,1.252494605,5.939402717,0.297015904,61.74361539,0.207343647,0.260042623,0.760582764,0.158752711,0.299970668,7.643186094,12.41619651,9.9874517,9.520868815,4.247351395,0.569743787,5.826628092,0.218713932,12.57904449,3.082778789,26.14460212,0.665414031,16.58605826,0.323412928
hsa-miR-204-5p,655.5280523,170.4046242,143.0763408,125.173234,852.4251763,4418.425776,382.6605583,792.9607049,105.5238486,241.3098541,275.8183875,645.1495201,6216.952142,354.0106518,3554.239446,528.2771011,286.075965,202.9092089,4212.71513,559.7681422,271.7999425,2351.373863,463.2051314
hsa-miR-215-5p,4.802615876,30.5717075,23.45207481,8.108247419,5.798421747,30.54304614,31.14648155,9.090355417,6.048247447,13.03088426,4.665036405,50.77189995,79.62388709,262.4893878,5.552784432,6.955111696,6.462295811,1418.399196,3.588542477,95.83161821,10.52249016,46.20752277,76.8058167
hsa-miR-30a-3p,376.1152607,81.70636894,624.3827456,511.9054733,166.362116,170.7939696,241.8308103,1053.268006,173.7440597,303.4323817,483.9021093,575.1120081,2067.025356,190.3021012,351.8945915,843.7624392,638.9409356,227.3231818,218.5829373,418.2673947,211.9482951,616.5084991,177.5647043
hsa-miR-30a-5p,1608.46333,917.530234,3055.782959,4365.743267,925.1006122,574.6220747,1448.365033,1329.888861,778.8707772,1795.677564,1107.515058,2137.148921,10756.04679,1487.552094,1720.809044,2254.092973,2417.125045,1977.018767,1149.505345,2598.516708,1273.940678,3839.636155,1057.507687
hsa-miR-30c-2-3p,23.69247305,9.580421492,30.29401964,76.23569591,8.744925635,11.62503727,29.01475602,34.18429502,10.37984254,19.44837708,19.2503608,23.8237461,115.8349974,20.45682608,30.46229871,51.52394444,25.24818784,17.47695643,20.9488557,55.42153244,14.86973833,48.20079832,8.692884504
hsa-miR-320c,333.6121253,549.555418,109.4985126,209.5989558,1151.784425,679.0528045,437.4756417,758.0640774,873.8022556,851.7386532,671.9367942,439.4408453,2234.766659,328.196896,386.5533,900.0198653,170.0747933,1595.503542,332.4826954,838.1850955,523.6428548,543.7072428,278.5985685
hsa-miR-320d,214.9202821,365.6476362,69.79489354,116.1980761,806.6459837,450.4000622,323.4049152,475.769082,690.4062305,580.9784005,423.7984672,279.103005,1753.960971,196.8821528,265.1925258,607.1303122,112.0905854,1143.070558,223.1948449,617.8746294,361.2504043,402.5599517,192.337217
hsa-miR-424-5p,2100.625539,331.4712999,2391.0561,418.5067109,2413.995937,12530.35802,572.3520444,293.5925791,1807.147451,453.2099488,362.4586848,1109.048784,3723.387757,2444.900123,576.7488547,383.2893393,821.4213509,577.5990421,706.2751925,522.4906444,1391.954442,2877.14761,785.8867197
hsa-miR-429,252.1768243,138.6195627,27.5108231,4388.12916,22.81553959,29.89089108,105.6619516,13.18263431,41.72071038,779.3235532,1533.565381,1007.789719,2371.230112,443.9266473,61.29603635,973.1095229,19.24544971,1832.982378,402.1367465,2979.637378,134.3034414,1632.487199,60.65038206
hsa-miR-4429,0.583526229,0.835926129,0.394789943,0.336804773,2.384888173,2.812866522,0.545225859,1.618331665,0.677332194,1.275630987,5.758434677,2.488039776,7.551076439,1.102385569,0.859705396,3.731873617,0.367703099,8.298465392,0.511151755,2.695893003,3.571777238,1.124051037,0.849119209
hsa-miR-450b-5p,13.72638171,3.035782953,17.75046913,3.709430802,18.02083766,77.42554875,4.103985835,1.932771171,20.31203051,5.663020412,4.746390669,5.431253126,20.40919387,19.02169523,6.113726204,3.895817077,8.531116129,4.246813008,16.31468278,4.235026862,9.420113856,16.40350152,5.81657412
hsa-miR-500a-3p,59.6216739,126.8644147,90.56604802,61.6615561,89.88344193,165.7481673,97.69487119,70.98950802,143.0815033,56.70440026,67.9503227,93.11396036,296.6542133,63.89912777,68.30246218,106.9629471,69.66367447,75.17594806,45.36588266,60.19413276,187.0603992,173.5217316,258.2182664
hsa-miR-508-3p,1.894856451,1.33192187,5.482393972,0.875399689,0.78299362,10374.58424,2.150147242,5.873003968,0.490778781,0.589003024,41.1187617,0.967803745,204.8345313,3.517854326,9.421090806,4.273588976,3.790508849,6.575760331,28.32270294,34.64858641,8.7557652,112.6107454,0.72163417
hsa-miR-509-3p,2.85687286,2.56148863,5.534449325,0.868184685,2.028830695,9458.603025,2.78717971,6.522475661,0.607834477,1.359807476,58.52019471,1.007169035,332.4299514,3.821139421,10.08426958,10.29562496,4.442313879,7.914781709,41.43244844,20.89357357,10.60648251,100.2256786,1.020986303
hsa-miR-514a-3p,3.642468805,3.660079681,8.357223093,1.925951786,2.664696284,26038.44579,4.34502221,12.2760645,1.183515194,2.660059122,103.5271511,1.262676231,591.6966071,7.475470284,14.81405682,5.913173156,6.640365623,16.71930028,46.47954821,79.2481817,14.21179592,565.9348226,1.520015828
hsa-miR-542-3p,53.84249829,7.945589035,75.6281096,8.429820888,92.49042997,242.5156551,10.63756471,6.083831687,52.70828516,17.65301728,10.20754729,22.40339526,86.72693176,46.9738529,22.38188965,13.48351891,32.89637536,16.11850126,60.91786079,9.759047723,31.87331173,62.16945968,15.73057017
hsa-miR-5588-5p,0.041311786,0.040706184,0.029085751,0.036317716,0.045337736,0,0.052259968,0.087503876,0.027780838,0.090267891,0.01008736,0.059038433,0.530257669,0.753142679,0.024951626,0.057882074,0.087289282,0.078611562,0.011741479,0.074743767,0.007146026,0.088487315,0.25318095
hsa-miR-660-5p,327.0384342,348.8132173,720.0618431,409.1125825,542.6305935,1384.148745,396.9175981,420.3030863,404.5761561,438.8284049,783.532185,499.5056171,1860.576549,384.0538084,516.4781855,587.3489498,378.7174422,416.3544704,269.5436068,380.3843227,555.3400043,621.629149,625.17301
hsa-miR-122-5p,18.9964844,274.4546232,118.2975087,21.22479786,805.1164359,218.4381321,301.6687083,1753.200799,97.83425003,2736.222056,246.5984163,2723.460388,1162.436711,327749.6714,274.331438,1069.200565,1103.819737,354.1607215,153.8339578,1813.73443,1339.526,1567.986913,46476.30913
hsa-miR-148a-3p,640.4322667,893.8349551,334.3484866,16318.24699,1150.746509,357.915439,478.1648167,462.1688549,1485.198245,617.4470662,1110.684971,7057.358736,883.0255595,5286.380409,380.6073814,1446.451156,664.3275583,2075.103934,325.9440758,20554.21795,1149.785977,959.6681209,1258.151185
hsa-miR-148a-5p,0.43494508,0.589381565,0.279843832,10.20734637,0.352747554,0.219657596,0.367586568,0.220108088,1.098875202,0.394959359,0.794882619,2.296623189,0.507036705,2.700048044,0.333882887,0.7301046,0.406833707,1.157808818,0.269827096,9.998550512,0.706678578,0.426112438,0.863929206
hsa-miR-3614-5p,0.158619962,0.645825301,0.25621523,0.110838929,1.307841616,1.100201994,1.044897406,0.331733625,0.451182254,0.318551678,1.107815086,0.489723062,0.256620532,1.377525971,0.265587102,1.631065061,0.87625452,0.488226198,0.079832079,0.086563665,0.741475152,0.224521496,0.700160813
hsa-miR-455-5p,24.75322852,24.54288676,26.03719577,24.55998213,24.56925246,20.6744252,22.98112523,38.74731832,10.89416823,23.6068719,62.93855238,27.32424095,56.47956785,115.7378476,34.27261441,34.42780099,32.99251495,33.90598196,28.37228647,55.31280213,20.88702455,55.85931493,30.29942866
hsa-miR-483-3p,2.678615258,6.147779952,8.890879,0.866104711,0.703061991,4.763315091,5.089777137,1.43922379,3.820941436,3.105317104,0.947369294,1.9661427,2.029103374,46.61950334,4.47386997,3.253127517,9.874495479,3.047863733,2.57841789,1.808141595,9.165292401,2.26647726,13.38026677
hsa-miR-483-5p,45.29304362,109.1162292,66.30746,9.66280655,20.68110567,98.29200227,73.493844,49.66985079,63.62676798,43.79888911,18.47474627,25.92157213,55.01702099,495.5087619,67.85956823,58.34442883,106.5747074,60.08945023,74.05438705,23.34807548,75.06681684,47.74569263,118.8795037
hsa-miR-556-3p,0.498618575,1.622445247,0.329957552,6.188800901,0.819652116,0.286483832,0.79451943,0.43659854,2.274120085,0.576552675,0.741366092,1.810854491,1.52773524,9.628699466,1.464563579,0.672986169,1.426801058,2.057769533,1.455866762,1.59740455,0.918731426,0.974721224,3.046304396
hsa-miR-556-5p,0.359766809,0.774491332,0.190885951,6.532818178,0.445761585,0.253802986,0.470938268,0.29249737,1.530138741,0.484223692,0.637316523,1.296265874,0.777091583,9.266706841,1.567459685,0.646323776,0.913035606,1.202866541,1.220932628,0.971099934,0.637317783,0.597058221,1.214178878
hsa-miR-7110-3p,0.015442297,0.009988785,0,0.056393739,0.026696576,0.035597986,0.102106333,0.009093396,0.056248688,0.017778611,0.03795155,0.055494763,0.038546791,0.309745669,0.060088688,0.065774551,0.053855583,0.044969069,0.047521823,0,0.150106113,0.05434044,0.118803728
hsa-miR-885-3p,0.214012835,0.150849061,5.756293043,60.41758447,7.203553718,0.644031643,0.355384992,0.604609605,1.97798259,1.845717808,1.777999618,1.680544943,0.932873563,91.88008858,2.37267385,1.087868339,0.58823578,0.541576294,30.74391204,1.675565386,1.065825284,0.913245281,5.676642432
hsa-miR-885-5p,1.095837512,1.405061666,39.24876617,115.7289383,16.50480029,1.282131381,2.052225029,5.486916001,11.85340206,7.62200377,4.940954548,13.38445834,3.178244009,251.4288444,7.205021691,3.434510096,2.466555397,2.34832763,62.38193538,5.679040169,8.573195244,6.921665376,68.56615468
hsa-miR-338-3p,459.2016522,297.323262,130.4856962,344.7107054,568.6714511,157.0023655,179.7666274,128.259672,242.209245,444.8322269,425.343441,855.2037842,106.647929,142.0884317,8150.14813,589.0082328,224.0343517,558.2928465,6306.703559,1063.3094,212.6468385,275.8641134,169.1450268
hsa-miR-338-5p,43.9384762,25.16412958,9.409741018,41.35263419,98.17907007,24.17842358,18.02904993,15.36056171,21.71222745,56.47871533,50.49070772,120.2480956,13.36850178,16.56113663,1125.307812,85.13610452,18.20556304,69.58750034,764.329985,94.0613549,28.51956332,22.98865856,17.70459201
hsa-miR-141-3p,543.8915623,6270.248909,94.13542751,27020.05902,204.490342,128.1323972,1661.341168,65.14397263,455.9482421,3124.909787,9016.359517,5464.665025,1583.722233,244.7364767,138.2022146,4548.709261,87.20726645,3904.028391,990.3315368,26020.55896,588.6861491,7000.109736,99.63040062
hsa-miR-183-5p,21.05342765,125.6837255,25.54238592,280.2045439,44.6905985,19.12922867,64.82851848,55.02938943,100.3131998,115.1879129,164.2789728,80.80084472,122.630635,44.00238361,51.35437808,138.232225,30.62973588,46.59303388,141.4035032,403.0047775,56.08396849,108.2201689,149.0183991
hsa-miR-200c-3p,904.6077047,2966.728514,110.1281412,36235.46715,160.6031581,179.1405708,2324.761608,69.64074748,369.4998914,6124.47526,16372.51664,1997.292641,1864.087765,229.4687482,158.6467356,5755.875049,123.7143423,4375.9548,1000.538164,32903.22098,261.7478454,5729.915775,82.74332963
hsa-miR-27a-5p,0.603449141,2.692279146,3.597577854,1.729624791,1.867484254,0.721332498,4.767432206,1.389142386,1.12361168,1.956247616,17.76055104,1.163105188,0.788555388,0.680759687,1.334938258,6.135992184,1.755788557,1.23205533,0.233266934,1.050747659,1.366768048,0.503847217,1.21368108
hsa-miR-34c-5p,10.1088461,70.68695296,17.71473865,25.32757216,18.91821477,727.3640829,25.9319665,9.281831504,12.25492622,152.5296106,28.67034424,28.67294979,14.49993285,39.77176063,58.22880489,800.3753251,26.89148263,21.15454631,281.7710502,40.65271846,47.09420495,29.58270615,7.411905382
hsa-miR-511-5p,2.877170238,2.433888796,2.856122205,2.201101808,3.289786419,3.342088632,7.50938411,3.821382143,3.561786319,2.743652245,13.914194,4.159860561,1.863603425,7.351240651,3.82803709,15.08856887,3.889884558,3.06628282,0.831531329,1.512424622,8.971955101,3.040836496,6.511017875
