miRNA,enriched_tissue,DE_FC,DE_p,DE_FDR,DE_tissue,Top_expressed_tissue
hsa-miR-143-3p,bladder,4.47,9.0E-04,1.6E-01,Yes,Yes
hsa-miR-143-5p,bladder,4.30,4.7E-04,1.6E-01,Yes,Yes
hsa-miR-145-3p,bladder,3.92,5.7E-04,1.6E-01,Yes,Yes
hsa-miR-145-5p,bladder,3.86,7.8E-04,1.6E-01,Yes,Yes
hsa-miR-28-3p,bladder,2.33,9.6E-04,1.6E-01,Yes,Yes
hsa-miR-3617-5p,bladder,4.74,1.3E-07,2.9E-04,Yes,Yes
hsa-miR-490-3p,bladder,5.84,8.7E-04,1.6E-01,Yes,Yes
hsa-miR-142-3p,lymph_node,3.52,4.4E-04,1.4E-01,Yes,No
hsa-miR-142-5p,lymph_node,3.77,2.1E-04,8.0E-02,Yes,No
hsa-miR-150-3p,lymph_node,4.70,2.6E-06,2.0E-03,Yes,Yes
hsa-miR-150-5p,lymph_node,4.92,2.8E-08,6.4E-05,Yes,Yes
hsa-miR-155-5p,lymph_node,3.63,7.8E-06,4.4E-03,Yes,Yes
hsa-miR-1-3p,muscle,8.36,2.0E-07,3.7E-05,Yes,Yes
hsa-miR-1271-5p,muscle,2.28,1.1E-05,7.3E-04,Yes,Yes
hsa-miR-1273c,muscle,2.14,1.4E-03,3.3E-02,Yes,Yes
hsa-miR-1291,muscle,2.44,7.8E-04,2.2E-02,Yes,Yes
hsa-miR-1303,muscle,2.27,3.0E-04,9.6E-03,Yes,Yes
hsa-miR-133a-3p,muscle,8.81,2.7E-08,7.0E-06,Yes,Yes
hsa-miR-133b,muscle,8.51,6.1E-09,4.1E-06,Yes,Yes
hsa-miR-193b-5p,muscle,2.80,6.3E-05,3.0E-03,Yes,Yes
hsa-miR-206,muscle,11.19,5.7E-14,1.3E-10,Yes,Yes
hsa-miR-22-5p,muscle,2.62,4.5E-06,4.1E-04,Yes,Yes
hsa-miR-3124-5p,muscle,2.38,2.8E-03,5.6E-02,Yes,Yes
hsa-miR-3158-3p,muscle,2.41,5.2E-04,1.6E-02,Yes,Yes
hsa-miR-3163,muscle,2.31,1.6E-02,1.8E-01,Yes,No
hsa-miR-3164,muscle,3.56,2.6E-05,1.5E-03,Yes,Yes
hsa-miR-362-5p,muscle,2.01,7.8E-05,3.4E-03,Yes,Yes
hsa-miR-378a-3p,muscle,4.98,6.6E-06,5.5E-04,Yes,Yes
hsa-miR-378a-5p,muscle,5.19,2.7E-07,4.7E-05,Yes,Yes
hsa-miR-378c,muscle,5.02,4.0E-06,3.8E-04,Yes,Yes
hsa-miR-378d,muscle,4.84,5.0E-06,4.3E-04,Yes,Yes
hsa-miR-378e,muscle,4.82,8.9E-06,6.9E-04,Yes,Yes
hsa-miR-378f,muscle,5.81,1.1E-06,1.4E-04,Yes,Yes
hsa-miR-378g,muscle,3.64,1.4E-04,5.1E-03,Yes,Yes
hsa-miR-378h,muscle,5.25,1.1E-05,7.3E-04,Yes,Yes
hsa-miR-378i,muscle,5.38,6.9E-06,5.5E-04,Yes,Yes
hsa-miR-3909,muscle,2.40,3.9E-06,3.8E-04,Yes,Yes
hsa-miR-424-3p,muscle,3.11,6.3E-04,1.8E-02,Yes,No
hsa-miR-450a-2-3p,muscle,2.59,7.4E-03,1.1E-01,Yes,No
hsa-miR-450a-5p,muscle,2.50,6.7E-03,1.0E-01,Yes,No
hsa-miR-4659a-3p,muscle,2.00,1.1E-02,1.5E-01,Yes,No
hsa-miR-4659b-3p,muscle,3.72,7.4E-05,3.3E-03,Yes,Yes
hsa-miR-4661-5p,muscle,3.32,2.2E-05,1.3E-03,Yes,Yes
hsa-miR-4676-3p,muscle,2.03,1.4E-02,1.6E-01,Yes,Yes
hsa-miR-4676-5p,muscle,2.94,2.2E-03,4.6E-02,Yes,No
hsa-miR-486-3p,muscle,5.35,3.8E-07,6.1E-05,Yes,Yes
hsa-miR-486-5p,muscle,3.70,6.7E-04,1.9E-02,Yes,No
hsa-miR-499a-5p,muscle,6.92,2.3E-08,7.0E-06,Yes,No
hsa-miR-503-5p,muscle,2.74,1.3E-03,3.1E-02,Yes,No
hsa-miR-5698,muscle,5.92,2.2E-08,7.0E-06,Yes,Yes
hsa-miR-605-3p,muscle,3.27,2.5E-04,8.3E-03,Yes,Yes
hsa-miR-616-3p,muscle,2.03,4.5E-04,1.4E-02,Yes,Yes
hsa-miR-6505-3p,muscle,2.98,1.9E-03,4.3E-02,Yes,Yes
hsa-miR-6505-5p,muscle,4.19,4.0E-05,2.2E-03,Yes,Yes
hsa-miR-7151-3p,muscle,2.75,1.8E-02,1.8E-01,Yes,No
hsa-miR-95-3p,muscle,4.02,4.8E-09,4.1E-06,Yes,Yes
hsa-miR-1273h-3p,salivary_gland,2.04,3.8E-03,1.3E-01,Yes,No
hsa-miR-1273h-5p,salivary_gland,2.83,2.4E-03,9.3E-02,Yes,No
hsa-miR-2277-5p,salivary_gland,2.23,1.3E-04,1.2E-02,Yes,No
hsa-miR-3187-3p,salivary_gland,2.73,8.4E-05,8.7E-03,Yes,No
hsa-miR-3691-5p,salivary_gland,2.09,1.2E-03,6.4E-02,Yes,No
hsa-miR-6805-5p,salivary_gland,2.16,4.8E-04,3.5E-02,Yes,No
hsa-let-7c-5p,spleen,2.30,1.1E-04,8.2E-03,Yes,No
hsa-miR-100-5p,spleen,2.01,4.9E-04,2.8E-02,Yes,No
hsa-miR-125b-1-3p,spleen,2.29,4.1E-04,2.5E-02,Yes,No
hsa-miR-125b-2-3p,spleen,4.18,1.9E-10,1.1E-07,Yes,No
hsa-miR-125b-5p,spleen,2.59,1.0E-07,3.8E-05,Yes,No
hsa-miR-193b-5p,spleen,2.58,1.4E-04,9.9E-03,Yes,No
hsa-miR-3124-5p,spleen,2.24,2.5E-03,7.9E-02,Yes,No
hsa-miR-3617-5p,spleen,2.57,6.3E-03,1.2E-01,Yes,No
hsa-miR-365b-5p,spleen,2.13,8.4E-03,1.5E-01,Yes,No
hsa-miR-378g,spleen,2.48,9.0E-03,1.6E-01,Yes,No
hsa-miR-516b-5p,spleen,2.96,3.3E-03,9.0E-02,Yes,No
hsa-miR-605-3p,spleen,2.66,7.9E-04,4.0E-02,Yes,No
hsa-miR-6505-5p,spleen,2.71,4.5E-03,1.0E-01,Yes,No
hsa-miR-99a-5p,spleen,3.97,2.1E-12,2.4E-09,Yes,No
hsa-miR-185-3p,testis,2.33,2.5E-06,8.3E-05,Yes,No
hsa-miR-20b-3p,testis,2.29,2.1E-03,2.5E-02,Yes,No
hsa-miR-363-3p,testis,2.20,2.5E-04,4.1E-03,Yes,No
hsa-miR-378a-5p,testis,2.37,2.5E-02,1.7E-01,Yes,No
hsa-miR-378g,testis,2.13,2.5E-02,1.7E-01,Yes,No
hsa-miR-642a-3p,testis,2.60,9.9E-04,1.3E-02,Yes,No
hsa-miR-1323,adipocyte,3.44,9.0E-05,6.2E-03,Yes,No
hsa-miR-193a-5p,adipocyte,2.65,1.2E-05,2.2E-03,Yes,Yes
hsa-miR-196b-5p,adipocyte,3.64,5.3E-03,9.6E-02,Yes,No
hsa-miR-224-5p,adipocyte,4.72,3.2E-07,1.2E-04,Yes,Yes
hsa-miR-3182,adipocyte,2.71,2.3E-03,5.7E-02,Yes,No
hsa-miR-335-3p,adipocyte,3.28,1.6E-07,8.9E-05,Yes,Yes
hsa-miR-335-5p,adipocyte,2.32,7.2E-05,5.6E-03,Yes,Yes
hsa-miR-365b-5p,adipocyte,3.52,9.9E-09,1.1E-05,Yes,Yes
hsa-miR-378a-3p,adipocyte,2.30,1.1E-02,1.6E-01,Yes,No
hsa-miR-378c,adipocyte,2.27,1.2E-02,1.7E-01,Yes,No
hsa-miR-452-5p,adipocyte,3.88,7.6E-06,1.7E-03,Yes,Yes
hsa-miR-516b-5p,adipocyte,3.71,1.0E-04,6.6E-03,Yes,No
hsa-miR-615-3p,adipocyte,3.65,6.0E-03,1.1E-01,Yes,No
hsa-miR-6500-3p,adipocyte,3.02,1.1E-06,3.1E-04,Yes,Yes
hsa-miR-6809-5p,adipocyte,2.05,4.3E-03,8.4E-02,Yes,No
hsa-miR-140-3p,artery,3.60,7.6E-16,1.7E-12,Yes,Yes
hsa-miR-140-5p,artery,2.74,2.7E-12,3.0E-09,Yes,Yes
hsa-miR-143-3p,artery,3.78,3.0E-04,4.1E-02,Yes,No
hsa-miR-145-3p,artery,3.31,2.8E-04,4.0E-02,Yes,No
hsa-miR-145-5p,artery,3.16,4.7E-04,5.1E-02,Yes,No
hsa-miR-23a-3p,artery,2.08,6.6E-04,6.5E-02,Yes,No
hsa-miR-24-2-5p,artery,2.45,1.6E-04,2.4E-02,Yes,Yes
hsa-miR-27a-3p,artery,2.39,3.3E-04,4.1E-02,Yes,No
hsa-miR-6809-5p,artery,2.36,1.1E-03,7.7E-02,Yes,Yes
hsa-miR-1273h-5p,bone,2.06,1.6E-03,3.0E-02,Yes,No
hsa-miR-142-3p,bone,2.83,3.6E-04,1.1E-02,Yes,No
hsa-miR-142-5p,bone,3.01,1.9E-04,7.9E-03,Yes,No
hsa-miR-144-3p,bone,3.16,9.2E-05,4.6E-03,Yes,No
hsa-miR-144-5p,bone,2.20,1.1E-02,8.7E-02,Yes,No
hsa-miR-150-3p,bone,2.50,2.4E-03,3.9E-02,Yes,No
hsa-miR-15b-3p,bone,2.07,1.9E-04,7.9E-03,Yes,No
hsa-miR-196b-5p,bone,2.88,3.1E-02,1.7E-01,Yes,No
hsa-miR-206,bone,4.91,2.8E-04,9.0E-03,Yes,No
hsa-miR-2115-3p,bone,4.42,8.7E-11,3.9E-08,Yes,Yes
hsa-miR-2115-5p,bone,4.25,8.7E-12,4.9E-09,Yes,Yes
hsa-miR-223-3p,bone,4.88,5.8E-15,7.2E-12,Yes,Yes
hsa-miR-223-5p,bone,4.74,6.3E-15,7.2E-12,Yes,Yes
hsa-miR-3140-3p,bone,2.52,3.6E-05,2.5E-03,Yes,Yes
hsa-miR-3143,bone,2.64,6.5E-04,1.7E-02,Yes,No
hsa-miR-3150b-3p,bone,2.94,1.4E-03,2.7E-02,Yes,No
hsa-miR-3164,bone,2.17,1.4E-03,2.7E-02,Yes,No
hsa-miR-3198,bone,2.02,3.2E-03,4.6E-02,Yes,Yes
hsa-miR-4433b-3p,bone,3.84,1.1E-05,1.3E-03,Yes,No
hsa-miR-4433b-5p,bone,2.77,8.5E-04,2.0E-02,Yes,No
hsa-miR-4511,bone,2.03,9.1E-04,2.0E-02,Yes,Yes
hsa-miR-4659b-3p,bone,2.46,1.1E-03,2.2E-02,Yes,No
hsa-miR-4676-5p,bone,2.81,1.4E-04,6.5E-03,Yes,Yes
hsa-miR-4732-3p,bone,2.40,4.4E-03,5.4E-02,Yes,No
hsa-miR-4732-5p,bone,2.39,7.7E-03,7.3E-02,Yes,No
hsa-miR-486-3p,bone,4.01,1.7E-06,2.5E-04,Yes,No
hsa-miR-486-5p,bone,3.13,2.3E-04,8.2E-03,Yes,No
hsa-miR-503-5p,bone,2.19,9.4E-04,2.0E-02,Yes,No
hsa-miR-5189-5p,bone,2.12,6.4E-03,6.7E-02,Yes,No
hsa-miR-5698,bone,3.64,2.7E-05,2.2E-03,Yes,No
hsa-miR-610,bone,2.01,1.4E-02,1.0E-01,Yes,No
hsa-miR-618,bone,2.39,2.3E-05,2.2E-03,Yes,Yes
hsa-miR-933,bone,2.15,4.6E-05,2.9E-03,Yes,Yes
hsa-miR-942-5p,bone,2.06,3.7E-05,2.5E-03,Yes,No
hsa-miR-203a-3p,esophagus,4.17,1.8E-04,1.4E-01,Yes,No
hsa-miR-205-5p,esophagus,6.68,1.9E-07,4.3E-04,Yes,No
hsa-miR-1224-5p,skin,2.79,2.7E-02,1.9E-01,Yes,No
hsa-miR-135a-5p,skin,2.72,1.7E-02,1.4E-01,Yes,No
hsa-miR-204-3p,skin,2.26,2.1E-02,1.6E-01,Yes,No
hsa-miR-301a-5p,skin,2.11,2.7E-05,1.2E-03,Yes,No
hsa-miR-4449,skin,2.08,2.1E-02,1.6E-01,Yes,No
hsa-miR-516b-5p,stomach,2.79,1.1E-03,8.8E-02,Yes,No
hsa-miR-10a-3p,kidney,3.94,1.2E-03,1.8E-02,Yes,Yes
hsa-miR-10a-5p,kidney,4.00,3.9E-04,7.9E-03,Yes,Yes
hsa-miR-10b-3p,kidney,4.65,2.9E-05,1.1E-03,Yes,Yes
hsa-miR-10b-5p,kidney,5.07,2.2E-06,1.1E-04,Yes,Yes
hsa-miR-146a-5p,kidney,2.04,2.2E-04,5.1E-03,Yes,No
hsa-miR-187-3p,kidney,2.25,1.0E-02,8.8E-02,Yes,No
hsa-miR-188-5p,kidney,2.10,6.6E-10,1.5E-07,Yes,Yes
hsa-miR-192-5p,kidney,3.21,1.3E-04,3.7E-03,Yes,No
hsa-miR-194-3p,kidney,2.71,1.9E-03,2.5E-02,Yes,No
hsa-miR-194-5p,kidney,3.01,1.1E-04,3.4E-03,Yes,No
hsa-miR-196a-5p,kidney,6.66,3.8E-09,5.7E-07,Yes,No
hsa-miR-196b-5p,kidney,4.87,6.6E-06,2.8E-04,Yes,No
hsa-miR-200a-3p,kidney,4.41,6.1E-05,2.0E-03,Yes,No
hsa-miR-200a-5p,kidney,4.31,5.8E-05,1.9E-03,Yes,No
hsa-miR-200b-3p,kidney,4.13,2.0E-04,5.0E-03,Yes,No
hsa-miR-200b-5p,kidney,3.53,1.6E-03,2.1E-02,Yes,No
hsa-miR-204-3p,kidney,4.08,1.7E-07,1.3E-05,Yes,Yes
hsa-miR-204-5p,kidney,3.29,2.1E-05,7.7E-04,Yes,Yes
hsa-miR-215-5p,kidney,2.47,1.2E-02,9.9E-02,Yes,No
hsa-miR-30a-3p,kidney,2.75,9.3E-09,1.1E-06,Yes,Yes
hsa-miR-30a-5p,kidney,2.93,4.7E-15,5.3E-12,Yes,Yes
hsa-miR-30c-2-3p,kidney,2.35,4.0E-07,2.5E-05,Yes,Yes
hsa-miR-320c,kidney,2.17,1.8E-04,4.4E-03,Yes,Yes
hsa-miR-320d,kidney,2.36,1.1E-04,3.4E-03,Yes,Yes
hsa-miR-424-3p,kidney,2.29,1.7E-04,4.4E-03,Yes,No
hsa-miR-424-5p,kidney,2.63,7.1E-06,2.9E-04,Yes,No
hsa-miR-429,kidney,4.57,3.7E-05,1.3E-03,Yes,No
hsa-miR-4429,kidney,2.43,2.2E-03,2.8E-02,Yes,No
hsa-miR-450b-5p,kidney,2.03,9.8E-04,1.6E-02,Yes,No
hsa-miR-500a-3p,kidney,2.13,5.3E-08,4.3E-06,Yes,Yes
hsa-miR-503-5p,kidney,2.26,5.6E-05,1.9E-03,Yes,No
hsa-miR-508-3p,kidney,5.77,4.7E-08,4.0E-06,Yes,No
hsa-miR-509-3p,kidney,6.27,7.9E-10,1.6E-07,Yes,No
hsa-miR-514a-3p,kidney,6.34,4.7E-09,6.0E-07,Yes,No
hsa-miR-542-3p,kidney,2.24,1.3E-04,3.7E-03,Yes,No
hsa-miR-5588-5p,kidney,2.66,1.3E-04,3.6E-03,Yes,No
hsa-miR-615-3p,kidney,5.89,3.3E-08,3.1E-06,Yes,Yes
hsa-miR-660-5p,kidney,2.18,6.8E-13,3.8E-10,Yes,Yes
hsa-miR-122-5p,liver,11.25,1.1E-21,4.2E-19,Yes,Yes
hsa-miR-148a-3p,liver,3.23,1.3E-04,3.3E-03,Yes,No
hsa-miR-148a-5p,liver,2.74,4.8E-04,9.3E-03,Yes,No
hsa-miR-192-5p,liver,5.48,2.4E-12,3.2E-10,Yes,Yes
hsa-miR-194-3p,liver,6.56,1.5E-17,3.7E-15,Yes,Yes
hsa-miR-194-5p,liver,5.54,1.1E-14,2.5E-12,Yes,Yes
hsa-miR-200b-3p,liver,2.45,3.7E-02,1.9E-01,Yes,No
hsa-miR-215-5p,liver,4.40,2.9E-06,1.2E-04,Yes,No
hsa-miR-224-5p,liver,2.11,1.5E-02,1.1E-01,Yes,No
hsa-miR-3614-5p,liver,2.12,2.8E-03,3.5E-02,Yes,No
hsa-miR-424-5p,liver,2.03,7.7E-04,1.3E-02,Yes,No
hsa-miR-455-5p,liver,2.14,5.1E-07,2.9E-05,Yes,Yes
hsa-miR-483-3p,liver,4.57,2.9E-10,3.1E-08,Yes,Yes
hsa-miR-483-5p,liver,3.73,8.9E-09,8.1E-07,Yes,Yes
hsa-miR-556-3p,liver,3.20,7.1E-11,8.1E-09,Yes,Yes
hsa-miR-556-5p,liver,3.44,2.7E-12,3.4E-10,Yes,Yes
hsa-miR-5588-5p,liver,3.45,2.2E-07,1.5E-05,Yes,Yes
hsa-miR-618,liver,2.31,2.0E-06,9.2E-05,Yes,No
